0009   3393536 718 354 755 311 6 26 7 28 9 2.33289 1.99568 
0009   3393543 718 354 755 311 6 26 7 28 9 2.39129 1.99462 
0009   3393550 816 343 847 268 7 32 7 34 9 2.33456 2.03296 
0009   3393556 901 299 785 288 8 37 7 30 9 2.35897 1.77164 
0009   3393563 901 299 785 288 8 37 7 30 9 2.34114 1.96567 
0009   3393570 962 342 939 572 10 41 8 40 9 2.19995 1.65227 
0009   3393576 944 349 891 384 8 40 8 37 9 2.23462 1.71286 
0009   3393583 944 349 891 384 8 40 8 37 9 2.30131 1.71314 
0009   3393590 936 326 934 367 8 39 8 39 9 2.36815 1.82472 
0009   3393597 944 302 1031 406 8 40 10 45 9 2.32495 1.78449 
0009   3393603 944 302 1031 406 8 40 10 45 9 2.3235 1.79603 
0009   3393610 926 338 975 415 8 39 10 42 9 2.26356 1.72401 
0009   3393616 943 338 914 541 8 40 8 38 9 2.32844 1.81813 
0009   3393624 943 338 914 541 8 40 8 38 9 2.28353 1.8764 
0009   3393630 927 345 974 360 8 39 10 42 9 2.22521 1.77221 
0009   3393637 953 345 941 342 8 40 8 40 9 2.2034 1.85669 
0009   3393643 950 350 941 346 8 40 8 40 9 2.27561 1.717 
0009   3393650 991 352 951 322 10 43 8 40 9 2.39317 1.77768 
0009   3393657 920 327 922 373 8 38 8 38 9 2.40625 1.69866 
0009   3393664 915 336 922 377 8 38 8 38 9 2.35075 1.80896 
0009   3393670 936 366 907 344 8 39 8 38 9 2.37056 1.92018 
0009   3393677 961 403 948 387 10 41 8 40 9 2.35536 1.80993 
0009   3393684 964 398 948 387 10 41 8 40 9 2.34117 1.77741 
0009   3393690 924 307 918 451 8 39 8 38 9 2.39074 1.85895 
0009   3393697 880 320 982 415 7 36 10 42 9 2.33347 1.74946 
0009   3393704 887 305 982 404 7 36 10 42 9 2.33014 1.78832 
0009   3393710 961 323 895 390 10 41 8 37 9 2.32557 1.75579 
0009   3393718 986 339 907 421 10 42 8 38 9 2.27419 1.76042 
0009   3393724 986 339 907 421 10 42 8 38 9 2.2481 1.76661 
0009   3393731 946 357 951 374 8 40 8 40 9 2.25059 1.87627 
0009   3393737 958 379 995 410 10 41 10 43 9 2.30703 1.80422 
0009   3393744 955 384 995 415 10 41 10 43 9 2.28405 1.78594 
0009   3393750 969 348 952 416 10 41 8 40 9 2.31811 1.78537 
0009   3393758 967 348 912 408 10 41 8 38 9 2.25364 1.72834 
0009   3393764 970 343 912 404 10 41 8 38 9 2.32104 1.76515 
0009   3393771 981 328 876 362 10 42 7 36 9 2.32602 1.81851 
0009   3393778 942 288 954 374 8 40 8 40 9 2.33183 1.80555 
0009   3393784 946 282 954 370 8 40 8 40 9 2.29318 1.85329 
0009   3393791 947 264 968 389 8 40 10 41 9 2.30559 1.85253 
0009   3393798 912 301 954 379 8 38 8 40 9 2.28302 1.76087 
0009   3393804 915 296 954 379 8 38 8 40 9 2.43269 1.77612 
0009   3393811 1038 262 958 375 10 46 10 41 9 2.27406 1.78354 
0009   3393818 1026 352 946 314 10 45 8 40 9 2.31661 1.82319 
0009   3393824 1022 357 946 314 10 45 8 40 9 2.41748 1.87555 
0009   3393831 945 372 906 319 8 40 8 37 9 2.38772 1.87231 
0009   3393838 987 363 869 312 10 43 7 35 9 2.41791 1.87342 
0009   3393844 980 373 871 322 10 42 7 35 9 2.37973 2.00046 
0009   3393851 971 359 892 407 10 42 8 37 9 2.38446 1.93659 
0009   3393858 896 364 911 523 8 37 8 38 9 2.32787 1.98413 
0009   3393864 894 368 912 526 8 37 8 38 9 2.43005 1.86493 
0009   3393872 955 330 1027 495 10 41 10 45 9 2.38896 1.8497 
0009   3393878 965 408 1038 485 10 41 10 46 9 2.38377 1.84995 
0009   3393885 968 403 1039 481 10 41 10 46 9 2.25556 1.7898 
0009   3393891 910 317 912 455 8 38 8 38 9 2.24055 1.96183 
0009   3393898 958 348 902 437 10 41 8 37 9 2.24716 1.92704 
0009   3393905 955 353 902 437 10 41 8 37 9 2.29784 2.01544 
0009   3393911 921 288 982 399 8 38 10 42 9 2.37665 1.84074 
0009   3393918 931 337 967 382 8 39 10 41 9 2.38047 1.78929 
0009   3393925 928 343 966 390 8 39 10 41 9 2.34359 1.82174 
0009   3393932 906 356 1049 369 8 37 10 46 9 2.36337 1.76347 
0009   3393938 923 342 991 320 8 39 10 43 9 2.3419 1.81494 
0009   3393945 928 333 992 311 8 39 10 43 9 2.33175 1.87505 
0009   3393952 890 363 924 355 7 36 8 39 9 2.32946 1.82409 
0009   3393958 921 376 976 343 8 38 10 42 9 2.29762 1.77491 
0009   3393966 921 376 976 343 8 38 10 42 9 2.32475 1.88914 
0009   3393972 888 324 939 302 7 36 8 40 9 2.30908 1.82752 
0009   3393978 907 325 981 325 8 38 10 42 9 2.31493 1.80368 
0009   3393985 910 320 982 320 8 38 10 42 9 2.24963 1.86112 
0009   3393992 931 282 985 308 8 39 10 42 9 2.32632 1.79866 
0009   3393999 911 248 928 281 8 38 8 39 9 2.36549 1.82834 
0009   3394005 911 248 928 281 8 38 8 39 9 2.37862 1.87841 
0009   3394012 915 342 892 327 8 38 8 37 9 2.36935 1.78317 
0009   3394019 947 333 844 304 8 40 7 34 9 2.36159 1.82032 
0009   3394025 944 339 846 309 8 40 7 34 9 2.3921 1.85714 
0009   3394032 844 340 965 377 7 34 10 41 9 2.50529 1.83649 
0009   3394039 913 366 910 441 8 38 8 38 9 2.50436 1.72624 
0009   3394046 910 371 910 445 8 38 8 38 9 2.45008 1.8455 
0009   3394052 907 419 895 400 8 38 8 37 9 2.41768 1.87681 
0009   3394059 882 356 893 421 7 36 8 37 9 2.3732 1.93177 
0009   3394066 882 356 893 421 7 36 8 37 9 2.38646 1.92611 
0009   3394072 843 342 881 368 7 34 7 36 9 2.35933 1.9014 
0009   3394079 846 355 911 363 7 34 8 38 9 2.31666 1.92608 
0009   3394086 848 351 910 359 7 34 8 38 9 2.32674 1.87975 
0009   3394092 857 350 883 437 7 34 7 36 9 2.33044 1.9447 
0009   3394100 898 363 891 506 8 37 8 37 9 2.34577 1.91275 
0009   3394106 898 363 891 506 8 37 8 37 9 2.35078 1.95914 
0009   3394112 893 293 867 255 8 37 7 35 9 2.32102 1.92195 
0009   3394119 890 317 884 367 7 36 7 36 9 2.33558 2.00372 
0009   3394126 890 317 884 367 7 36 7 36 9 2.3882 1.887 
0009   3394133 944 342 883 328 8 40 7 36 9 2.44977 1.93324 
0009   3394139 944 342 954 286 8 40 8 40 9 2.42016 1.81809 
0009   3394146 951 332 954 281 8 40 8 40 9 2.46185 1.85803 
0009   3394152 950 252 919 280 8 40 8 38 9 2.42661 1.85897 
0009   3394159 961 245 837 256 10 41 7 33 9 2.45185 1.83127 
0009   3394166 961 245 836 251 10 41 7 33 9 2.47737 1.8432 
0009   3394173 1000 284 853 263 10 43 7 34 9 2.45169 1.78171 
0009   3394179 899 309 881 299 8 37 7 36 9 2.48753 1.78878 
0009   3394186 894 320 882 309 8 37 7 36 9 2.43479 1.83817 
0009   3394193 889 322 878 353 7 36 7 36 9 2.43041 1.77706 
0009   3394200 913 306 970 286 8 38 10 41 9 2.43964 1.78946 
0009   3394206 913 306 970 286 8 38 10 41 9 2.43707 1.82594 
0009   3394213 972 298 881 363 10 42 7 36 9 2.38654 1.84766 
0009   3394219 992 325 875 401 10 43 7 36 9 2.42907 1.85599 
0009   3394226 992 325 875 401 10 43 7 36 9 2.43963 1.88639 
0009   3394233 989 317 938 394 10 43 8 39 9 2.44608 1.92168 
0009   3394240 966 309 974 281 10 41 10 42 9 2.41437 1.86677 
0009   3394246 966 309 974 281 10 41 10 42 9 2.41462 1.84192 
0009   3394253 949 286 939 336 8 40 8 40 9 2.42395 1.9588 
0009   3394260 972 315 980 350 10 42 10 42 9 2.43673 1.87936 
0009   3394267 972 315 980 350 10 42 10 42 9 2.40684 1.85813 
0009   3394273 947 312 1044 356 8 40 10 46 9 2.42426 1.89542 
0009   3394280 985 280 991 336 10 42 10 43 9 2.4095 1.94729 
0009   3394287 993 269 991 331 10 43 10 43 9 2.4375 1.90241 
0009   3394293 976 323 1041 316 10 42 10 46 9 2.49108 1.92929 
0009   3394300 991 323 1003 295 10 43 10 44 9 2.42364 1.97659 
0009   3394306 991 323 1003 290 10 43 10 44 9 2.43588 1.88963 
0009   3394313 970 303 1011 311 10 41 10 44 9 2.43139 1.92658 
0009   3394320 946 339 1014 339 8 40 10 44 9 2.4928 1.92635 
0009   3394327 940 349 1012 348 8 40 10 44 9 2.43593 1.8446 
0009   3394334 945 336 947 452 8 40 8 40 9 2.44718 2.04931 
0009   3394340 969 322 961 370 10 41 10 41 9 2.33296 1.83185 
0009   3394347 969 322 961 370 10 41 10 41 9 2.39393 1.98651 
0009   3394354 968 313 968 409 10 41 10 41 9 2.46539 2.10952 
0009   3394360 963 311 971 481 10 41 10 42 9 2.37869 2.03031 
0009   3394367 963 311 971 481 10 41 10 42 9 2.34606 2.00684 
0009   3394374 996 337 969 426 10 43 10 41 9 2.35118 2.04188 
0009   3394380 960 335 942 394 10 41 8 40 9 2.35164 2.0496 
0009   3394387 966 325 942 390 10 41 8 40 9 2.34766 2.05002 
0009   3394394 996 355 918 347 10 43 8 38 9 2.36767 2.03483 
0009   3394401 1011 344 935 443 10 44 8 39 9 2.34495 1.97241 
0009   3394407 1011 344 935 439 10 44 8 39 9 2.36052 1.97257 
0009   3394414 1001 368 927 355 10 43 8 39 9 2.39246 2.03348 
0009   3394421 1018 295 925 401 10 44 8 39 9 2.36768 2.01687 
0009   3394427 1010 306 926 409 10 44 8 39 9 2.49499 2.01663 
0009   3394434 976 338 950 294 10 42 8 40 9 2.49213 1.97023 
0009   3394440 996 346 920 465 10 43 8 38 9 2.46129 2.05201 
0009   3394447 996 346 920 465 10 43 8 38 9 2.5031 1.99336 
0009   3394454 1025 339 929 439 10 45 8 39 9 2.42541 1.96643 
0009   3394461 915 325 936 453 8 38 8 39 9 2.46915 1.96496 
0009   3394467 918 320 936 450 8 38 8 39 9 2.51695 1.91741 
0009   3394474 994 336 959 403 10 43 10 41 9 2.51009 1.99061 
0009   3394481 1042 278 988 407 10 46 10 43 9 2.56056 1.98177 
0009   3394488 1046 273 988 403 10 46 10 43 9 2.47148 1.99782 
0009   3394494 1003 326 986 368 10 44 10 42 9 2.47912 1.99524 
0009   3394501 1044 288 919 436 10 46 8 38 9 2.43951 2.03306 
0009   3394507 1039 293 919 440 10 46 8 38 9 2.42117 1.97499 
0009   3394514 918 341 909 348 8 38 8 38 9 2.61615 1.98901 
0009   3394521 962 321 969 362 10 41 10 41 9 2.54458 1.93617 
0009   3394528 955 331 968 366 10 41 10 41 9 2.47955 1.85745 
0009   3394534 929 422 880 374 8 39 7 36 9 2.34495 1.95325 
0009   3394541 945 397 912 345 8 40 8 38 9 2.45493 1.94773 
0009   3394548 945 397 913 349 8 40 8 38 9 2.46285 2.08271 
0009   3394554 1012 389 948 369 10 44 8 40 9 2.52211 1.94936 
0009   3394561 958 295 945 356 10 41 8 40 9 2.42652 2.00974 
0009   3394568 958 295 945 356 10 41 8 40 9 2.45804 1.9357 
0009   3394575 941 372 922 327 8 40 8 38 9 2.47956 1.93505 
0009   3394581 958 378 894 300 10 41 8 37 9 2.47924 1.95278 
0009   3394588 958 378 894 300 10 41 8 37 9 2.42305 2.07407 
0009   3394594 1018 381 975 452 10 44 10 42 9 2.43496 2.00025 
0009   3394602 910 309 962 494 8 38 10 41 9 2.40564 2.00807 
0009   3394608 910 309 962 491 8 38 10 41 9 2.47351 1.84183 
0009   3394615 917 326 898 372 8 38 8 37 9 2.45738 1.94839 
0009   3394621 943 333 903 351 8 40 8 37 9 2.42458 1.91028 
0009   3394628 943 333 904 355 8 40 8 37 9 2.38426 1.89743 
0009   3394635 959 318 933 361 10 41 8 39 9 2.4722 1.9976 
0009   3394641 971 305 923 340 10 42 8 39 9 2.45573 1.88644 
0009   3394648 974 300 923 336 10 42 8 39 9 2.50342 1.95878 
0009   3394655 918 370 953 300 8 38 8 40 9 2.56865 1.92851 
0009   3394662 976 366 944 323 10 42 8 40 9 2.58939 1.96984 
0009   3394669 979 361 944 323 10 42 8 40 9 2.49818 1.85158 
0009   3394675 1016 283 973 348 10 44 10 42 9 2.60007 2.12624 
0009   3394682 1045 408 914 404 10 46 8 38 9 2.52192 1.8789 
0009   3394688 1046 408 913 396 10 46 8 38 9 2.48159 1.89488 
0009   3394695 1122 550 1069 544 0 0 0 0 9 2.51845 2.20293 
0009   3394702 1219 505 1125 588 0 0 0 0 9 2.58775 2.09526 
0010   3395807 190 341 284 419 0 0 0 0 8 2.75407 2.38588 
0010   3395814 186 336 278 415 0 0 0 0 8 2.75803 2.42003 
0010   3395820 248 341 268 402 0 0 0 0 8 2.71177 2.40702 
0010   3395828 257 365 378 457 0 0 1 2 8 2.73715 2.40974 
0010   3395834 257 365 378 457 0 0 1 2 8 2.77328 2.46423 
0010   3395841 205 343 338 406 0 0 0 0 8 2.7299 2.45676 
0010   3395848 207 315 253 418 0 0 0 0 8 2.71444 2.42497 
0010   3395854 207 315 253 418 0 0 0 0 8 2.69468 2.51519 
0010   3395861 198 378 322 468 0 0 0 0 8 2.64962 2.40614 
0010   3395867 217 433 344 388 0 0 0 0 8 2.6354 2.52153 
0010   3395874 217 433 344 388 0 0 0 0 8 2.71538 2.43637 
0010   3395881 277 416 291 344 0 0 0 0 8 2.72856 2.46318 
0010   3395887 223 325 282 391 0 0 0 0 8 2.72922 2.43439 
0010   3395894 223 325 282 391 0 0 0 0 8 2.66052 2.44401 
0010   3395901 221 377 191 331 0 0 0 0 8 2.59059 2.37686 
0010   3395908 216 330 358 349 0 0 1 1 8 2.62686 2.37465 
0010   3395914 216 330 358 349 0 0 1 1 8 2.58111 2.44279 
0010   3395921 260 368 257 317 0 0 0 0 8 2.63928 2.43141 
0010   3395928 233 361 290 347 0 0 0 0 8 2.62264 2.44594 
0010   3395934 233 361 290 347 0 0 0 0 8 2.55187 2.43566 
0010   3395941 234 312 326 355 0 0 0 0 8 2.54619 2.40548 
0010   3395948 206 295 318 381 0 0 0 0 8 2.5614 2.44526 
0010   3395954 206 295 318 381 0 0 0 0 8 2.54484 2.35068 
0010   3395961 235 328 242 325 0 0 0 0 8 2.56169 2.3493 
0010   3395968 172 290 299 331 0 0 0 0 8 2.5033 2.37731 
0010   3395975 172 290 299 331 0 0 0 0 8 2.63566 2.36429 
0010   3395982 261 362 266 371 0 0 0 0 8 2.6136 2.35003 
0010   3395988 254 369 277 388 0 0 0 0 8 2.61918 2.35195 
0010   3395995 258 374 284 392 0 0 0 0 8 2.54441 2.36298 
0010   3396001 241 301 256 370 0 0 0 0 8 2.55069 2.3892 
0010   3396008 187 304 275 381 0 0 0 0 8 2.55143 2.39769 
0010   3396015 187 304 275 381 0 0 0 0 8 2.47127 2.3044 
0010   3396022 250 309 346 411 0 0 0 0 8 2.43743 2.36075 
0010   3396028 230 307 270 433 0 0 0 0 8 2.44149 2.35061 
0010   3396035 226 302 263 429 0 0 0 0 8 2.44253 2.25168 
0010   3396041 193 301 331 397 0 0 0 0 8 2.43902 2.26768 
0010   3396048 215 324 321 384 0 0 0 0 8 2.44534 2.28729 
0010   3396055 215 324 321 384 0 0 0 0 8 2.48308 2.31676 
0010   3396062 277 398 233 338 0 0 0 0 8 2.56919 2.31599 
0010   3396068 277 383 446 391 0 0 2 7 8 2.47862 2.27737 
0010   3396075 277 383 446 391 0 0 2 7 8 2.46462 2.32175 
0010   3396082 199 369 329 397 0 0 0 0 8 2.44799 2.30386 
0010   3396088 192 350 272 342 0 0 0 0 8 2.45475 2.26125 
0010   3396095 187 344 265 337 0 0 0 0 8 2.45351 2.29445 
0010   3396102 165 339 236 380 0 0 0 0 8 2.44662 2.29368 
0010   3396109 294 373 230 258 0 0 0 0 8 2.45392 2.31528 
0010   3396115 297 378 237 263 0 0 0 0 8 2.53248 2.34355 
0010   3396122 195 322 247 383 0 0 0 0 8 2.51105 2.34265 
0010   3396128 300 386 331 322 0 0 0 0 8 2.45654 2.30257 
0010   3396135 307 397 344 331 0 0 0 0 8 2.41626 2.25128 
0010   3396142 275 379 489 378 0 0 3 9 8 2.40949 2.28216 
0010   3396149 275 353 355 324 0 0 1 1 8 2.42972 2.28248 
0010   3396155 272 348 350 319 0 0 1 1 8 2.47707 2.2656 
0010   3396162 291 393 323 292 0 0 0 0 8 2.4766 2.29141 
0010   3396169 300 378 349 320 0 0 1 1 8 2.47256 2.2969 
0010   3396176 293 367 343 316 0 0 0 0 8 2.54579 2.30554 
0010   3396182 255 359 309 311 0 0 0 0 8 2.49176 2.21764 
0010   3396189 227 349 392 416 0 0 1 3 8 2.5096 2.24504 
0010   3396195 227 349 387 412 0 0 1 3 8 2.54197 2.21328 
0010   3396202 266 258 333 342 0 0 0 0 8 2.5481 2.23273 
0010   3396209 323 323 336 368 0 0 0 0 8 2.49825 2.18642 
0010   3396216 327 329 343 372 0 0 0 0 8 2.41253 2.22065 
0010   3396222 314 335 305 408 0 0 0 0 8 2.46798 2.22193 
0010   3396229 281 371 406 433 0 0 1 4 8 2.43636 2.21035 
0010   3396236 281 371 406 433 0 0 1 4 8 2.37513 2.23938 
0010   3396243 273 361 327 346 0 0 0 0 8 2.39444 2.23898 
0010   3396249 313 396 322 359 0 0 0 0 8 2.39657 2.2618 
0010   3396256 320 406 328 363 0 0 0 0 8 2.39812 2.20622 
0010   3396262 346 439 419 396 0 0 1 5 8 2.37022 2.23169 
0010   3396269 269 369 374 387 0 0 1 2 8 2.32699 2.20612 
0010   3396276 269 369 380 391 0 0 1 3 8 2.33428 2.17577 
0010   3396283 285 388 432 372 0 0 2 6 8 2.38275 2.19941 
0010   3396289 286 404 443 390 0 0 2 7 8 2.38322 2.28696 
0010   3396296 278 394 433 382 0 0 2 6 8 2.3095 2.26301 
0010   3396303 326 337 432 397 0 0 2 6 8 2.40206 2.28848 
0010   3396310 289 318 403 395 0 0 1 4 8 2.41455 2.28167 
0010   3396316 292 324 408 399 0 0 1 4 8 2.30821 2.37298 
0010   3396323 303 399 522 484 0 0 3 11 8 2.39325 2.09827 
0010   3396330 352 270 485 440 1 1 3 9 8 2.20636 2.13248 
0010   3396336 355 276 485 440 1 1 3 9 8 2.18341 2.06063 
0010   3396343 409 258 492 450 1 4 3 10 8 2.21848 2.13347 
0010   3396350 360 252 401 404 1 1 1 4 8 2.05687 2.08436 
0010   3396356 363 259 407 408 1 2 1 4 8 2.23121 2.17816 
0010   3396363 414 345 500 389 1 5 3 10 8 2.19676 2.14725 
0010   3396370 388 356 555 435 1 3 3 14 8 2.22376 2.17008 
0010   3396376 385 350 555 435 1 3 3 14 8 2.17231 2.17792 
0010   3396383 430 316 547 403 2 6 3 13 8 2.17167 2.14918 
0010   3396390 382 244 489 375 1 3 3 9 8 2.16459 2.18619 
0010   3396397 377 232 480 367 1 2 3 9 8 2.17254 2.18592 
0010   3396403 434 361 493 369 2 6 3 10 8 2.27187 2.16807 
0010   3396410 421 307 429 328 1 5 2 6 8 2.14634 2.18604 
0010   3396417 421 307 429 328 1 5 2 6 8 2.17467 2.19729 
0010   3396423 430 298 521 416 2 6 3 11 8 2.13719 2.17181 
0010   3396430 410 304 507 421 1 4 3 11 8 2.13209 2.17182 
0010   3396437 410 304 507 421 1 4 3 11 8 2.15832 2.20822 
0010   3396444 362 279 414 361 1 1 1 5 8 2.23453 2.19254 
0010   3396450 370 334 482 384 1 2 3 9 8 2.1464 2.20365 
0010   3396457 370 334 482 384 1 2 3 9 8 2.09268 2.15458 
0010   3396463 413 257 491 429 1 5 3 10 8 2.1863 2.19523 
0010   3396470 371 196 494 419 1 2 3 10 8 2.14825 2.16479 
0010   3396477 374 202 498 423 1 2 3 10 8 2.07955 2.12664 
0010   3396484 439 282 375 403 2 6 1 2 8 2.05257 2.08718 
0010   3396491 482 395 464 424 3 9 2 8 8 2.13611 2.0889 
0010   3396497 482 395 464 424 3 9 2 8 8 2.1736 2.18616 
0010   3396504 367 255 464 370 1 2 2 8 8 2.23358 2.23712 
0010   3396510 494 409 520 416 3 10 3 11 8 2.13598 2.1876 
0010   3396517 494 409 520 416 3 10 3 11 8 2.08004 2.12044 
0010   3396524 466 286 452 383 2 8 2 7 8 2.0587 2.17845 
0010   3396531 452 366 505 414 2 7 3 10 8 2.06891 2.10125 
0010   3396537 452 366 505 414 2 7 3 10 8 2.0192 2.19552 
0010   3396544 450 324 452 384 2 7 2 7 8 2.1332 2.14815 
0010   3396551 403 306 480 378 1 4 3 9 8 2.03645 2.1794 
0010   3396557 401 300 475 374 1 4 3 9 8 2.02598 2.21895 
0010   3396564 448 347 420 378 2 7 1 5 8 2.01678 2.20909 
0010   3396571 374 229 474 378 1 2 2 8 8 2.00906 2.18028 
0010   3396577 377 235 478 382 1 2 3 9 8 2.10422 2.1967 
0010   3396584 410 326 416 328 1 4 1 5 8 2.08458 2.20735 
0010   3396591 436 381 446 329 2 6 2 7 8 2.11598 2.20666 
0010   3396597 438 386 451 334 2 6 2 7 8 2.11585 2.21222 
0010   3396604 423 321 446 322 1 5 2 7 8 2.08678 2.23562 
0010   3396611 424 314 416 287 1 5 1 5 8 2.03182 2.22822 
0010   3396618 424 314 416 287 1 5 1 5 8 2.0749 2.14717 
0010   3396624 473 273 412 347 2 8 1 5 8 2.05185 2.1823 
0010   3396631 463 290 491 390 2 8 3 10 8 2.04993 2.15821 
0010   3396638 461 285 486 386 2 8 3 9 8 2.15194 2.2013 
0010   3396645 370 289 409 328 1 2 1 4 8 2.22816 2.22371 
0010   3396651 348 234 350 329 1 1 1 1 8 2.14084 2.22494 
0010   3396658 345 228 344 325 0 0 0 0 8 2.17207 2.09545 
0010   3396665 341 404 510 379 0 0 3 11 8 2.2035 2.22444 
0010   3396671 349 394 432 322 1 1 2 6 8 2.22052 2.23294 
0010   3396678 349 394 432 322 1 1 2 6 8 2.1769 2.2278 
0010   3396685 361 234 374 347 1 1 1 2 8 2.20229 2.20354 
0010   3396691 371 372 473 343 1 2 2 8 8 2.16354 2.21051 
0010   3396698 374 377 478 347 1 2 3 9 8 2.17061 2.12319 
0010   3396705 437 427 332 312 2 6 0 0 8 2.18783 2.15293 
0010   3396711 432 378 370 353 2 6 1 2 8 2.14068 2.20823 
0010   3396718 434 383 376 357 2 6 1 2 8 2.08618 2.17207 
0010   3396725 338 405 442 378 0 0 2 6 8 2.12756 2.21247 
0010   3396731 358 442 430 408 1 1 2 6 8 2.22582 2.21326 
0010   3396738 358 442 430 408 1 1 2 6 8 2.21154 2.134 
0010   3396745 331 325 402 378 0 0 1 4 8 2.21031 2.16952 
0010   3396751 311 300 424 374 0 0 1 5 8 2.25818 2.14906 
0010   3396758 311 300 424 374 0 0 1 5 8 2.25585 2.15034 
0010   3396765 371 453 439 431 1 2 2 6 8 2.25205 2.15256 
0010   3396772 468 459 399 339 2 8 1 4 8 2.14933 2.16405 
0010   3396778 470 464 399 339 2 8 1 4 8 2.13342 2.21816 
0010   3396785 408 378 500 396 1 4 3 10 8 2.17581 2.22263 
0010   3396791 457 452 464 382 2 7 2 8 8 2.15541 2.13248 
0010   3396799 457 452 469 386 2 7 2 8 8 2.11286 2.17037 
0010   3396805 417 347 518 340 1 5 3 11 8 2.07197 2.25448 
0010   3396812 371 340 474 346 1 2 2 8 8 2.08751 2.15569 
0010   3396819 368 334 469 342 1 2 2 8 8 2.06022 2.12367 
0010   3396825 426 334 467 430 1 5 2 8 8 2.04864 2.10975 
0010   3396832 492 336 603 529 3 10 4 17 8 2.00041 2.15343 
0010   3396838 492 336 603 529 3 10 4 17 8 2.02391 2.21777 
0010   3396845 462 314 510 436 2 8 3 11 8 2.01818 2.19982 
0010   3396852 459 295 477 437 2 8 3 9 8 2.05677 2.17035 
0010   3396859 461 301 477 437 2 8 3 9 8 1.96988 2.11409 
0010   3396865 464 270 517 437 2 8 3 11 8 1.99426 2.1666 
0010   3396872 465 295 472 377 2 8 2 8 8 2.12315 2.19064 
0010   3396879 465 295 477 381 2 8 3 9 8 2.18572 2.24027 
0010   3396885 378 284 500 449 1 2 3 10 8 2.18689 2.12988 
0010   3396893 379 245 522 436 1 3 3 11 8 2.1186 2.18968 
0010   3396899 376 239 518 433 1 2 3 11 8 2.0251 2.22748 
0010   3396906 395 267 494 384 1 4 3 10 8 2.08037 2.24178 
0010   3396912 466 291 467 417 2 8 2 8 8 2.01391 2.20983 
0010   3396919 466 291 467 417 2 8 2 8 8 1.98608 2.16123 
0010   3396926 484 349 531 404 3 9 3 12 8 2.01886 2.21026 
0010   3396932 411 239 528 409 1 5 3 12 8 2.01902 2.22345 
0010   3396939 411 239 528 409 1 5 3 12 8 2.01941 2.20872 
0010   3396946 456 251 572 493 2 7 3 15 8 2.02001 2.17882 
0010   3396953 424 222 522 422 1 5 3 11 8 2.0467 2.1956 
0010   3396959 424 222 522 422 1 5 3 11 8 2.08568 2.20702 
0010   3396967 479 293 524 417 3 9 3 12 8 2.04624 2.23974 
0010   3396972 467 289 480 373 2 8 3 9 8 2.01515 2.16785 
0010   3396979 469 295 480 373 2 8 3 9 8 2.04745 2.1831 
0010   3396986 383 213 538 409 1 3 3 12 8 2.04349 2.22761 
0010   3396993 428 229 529 431 2 6 3 12 8 2.06007 2.20291 
0010   3396999 428 229 533 434 2 6 3 12 8 2.0593 2.19349 
0010   3397006 496 303 549 431 3 10 3 13 8 2.02841 2.20546 
0010   3397013 517 290 582 428 3 11 3 15 8 2.0186 2.16987 
0010   3397020 515 284 578 425 3 11 3 15 8 2.00661 2.19129 
0010   3397026 461 265 519 401 2 8 3 11 8 1.98044 2.20949 
0010   3397033 495 275 491 385 3 10 3 10 8 1.98307 2.25782 
0010   3397039 493 269 486 381 3 10 3 9 8 2.13461 2.20859 
0010   3397046 512 367 502 421 3 11 3 10 8 2.1183 2.24318 
0010   3397053 478 301 532 447 3 9 3 12 8 2.07929 2.21264 
0010   3397060 476 295 528 443 3 9 3 12 8 1.94554 2.18426 
0010   3397066 502 269 542 427 3 10 3 13 8 2.00065 2.2282 
0010   3397073 528 262 521 410 3 12 3 11 8 2.00567 2.17324 
0010   3397080 531 273 526 414 3 12 3 12 8 2.01631 2.09313 
0010   3397086 433 206 494 385 2 6 3 10 8 2.04618 2.15686 
0010   3397093 471 290 515 412 2 8 3 11 8 2.02878 2.16084 
0010   3397100 475 302 524 420 3 9 3 12 8 1.97847 2.16382 
0010   3397107 420 292 449 336 1 5 2 7 8 1.94588 2.18687 
0010   3397113 515 444 452 350 3 11 2 7 8 2.09887 2.15479 
0010   3397120 512 434 447 345 3 11 2 7 8 2.05397 2.18825 
0010   3397126 478 287 433 359 3 9 2 6 8 2.02528 2.10227 
0010   3397134 488 344 484 387 3 9 3 9 8 2.25112 2.22594 
0010   3397140 485 333 474 380 3 9 2 8 8 2.10572 2.07711 
0010   3397146 561 347 580 357 3 14 3 15 8 2.31957 2.14733 
0010   3397154 512 332 554 326 3 11 3 13 8 2.3041 2.11694 
0010   3397160 514 337 558 330 3 11 3 14 8 2.2367 2.1654 
0010   3397167 592 321 640 404 3 16 4 19 8 2.23124 2.05828 
0010   3397174 601 355 625 372 3 16 4 18 8 2.24662 2.12664 
0010   3397180 601 355 625 372 3 16 4 18 8 2.30094 2.10309 
0010   3397187 567 393 685 389 3 14 5 22 8 2.31177 2.13583 
0010   3397193 531 308 663 391 3 12 5 20 8 2.26964 2.12241 
0010   3397200 530 303 660 387 3 12 5 20 8 2.29085 2.00663 
0010   3397207 570 350 649 364 3 14 4 19 8 2.29646 2.00636 
0010   3397214 591 346 632 364 3 16 4 18 8 2.26915 2.02561 
0010   3397220 591 346 632 364 3 16 4 18 8 2.19693 2.07772 
